# Gene: 5449 (AT1G55880)
# Alignment columns: 1313
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
946	3
947	1
948	2
949	3
950	1
951	2
952	3
953	1
954	2
955	3
956	1
957	2
958	3
959	1
960	2
961	3
962	1
963	2
964	3
965	1
966	2
967	3
968	1
969	2
970	3
971	1
972	2
973	3
974	1
975	2
976	3
977	1
978	2
979	3
980	1
981	2
982	3
983	1
984	2
985	3
986	1
987	2
988	3
989	1
990	2
991	3
992	1
993	2
994	3
995	1
996	2
997	3
998	1
999	2
1000	3
1001	1
1002	2
1003	3
1004	1
1005	2
1006	3
1007	1
1008	2
1009	3
1010	1
1011	2
1012	3
1013	1
1014	2
1015	3
1016	1
1017	2
1018	3
1019	1
1020	2
1021	3
1022	1
1023	2
1024	3
1025	1
1026	2
1027	3
1028	1
1029	2
1030	3
1031	1
1032	2
1033	3
1034	1
1035	2
1036	3
1037	1
1038	2
1039	3
1040	1
1041	2
1042	3
1043	1
1044	2
1045	3
1046	1
1047	2
1048	3
1049	1
1050	2
1051	3
1052	1
1053	2
1054	3
1055	1
1056	2
1057	3
1058	1
1059	2
1060	3
1061	1
1062	2
1063	3
1064	1
1065	2
1066	3
1067	1
1068	2
1069	3
1070	1
1071	2
1072	3
1073	1
1074	2
1075	3
1076	1
1077	2
1078	3
1079	1
1080	2
1081	3
1082	1
1083	2
1084	3
1085	1
1086	2
1087	3
1088	1
1089	2
1090	3
1091	1
1092	2
1093	3
1094	1
1095	2
1096	3
1097	1
1098	2
1099	3
1100	1
1101	2
1102	3
1103	1
1104	2
1105	3
1106	1
1107	2
1108	3
1109	1
1110	2
1111	3
1112	1
1113	2
1114	3
1115	1
1116	2
1117	3
1118	1
1119	2
1120	3
1121	1
1122	2
1123	3
1124	1
1125	2
1126	3
1127	1
1128	2
1129	3
1130	1
1131	2
1132	3
1133	1
1134	2
1135	3
1136	1
1137	2
1138	3
1139	1
1140	2
1141	3
1142	1
1143	2
1144	3
1145	1
1146	2
1147	3
1148	1
1149	2
1150	3
1151	1
1152	2
1153	3
1154	1
1155	2
1156	3
1157	1
1158	2
1159	3
1160	1
1161	2
1162	3
1163	1
1164	2
1165	3
1166	1
1167	2
1168	3
1169	1
1170	2
1171	3
1172	1
1173	2
1174	3
1175	1
1176	2
1177	3
1178	1
1179	2
1180	3
1181	1
1182	2
1183	3
1184	1
1185	2
1186	3
1187	1
1188	2
1189	3
1190	1
1191	2
1192	3
1193	1
1194	2
1195	3
1196	1
1197	2
1198	3
1199	1
1200	2
1201	3
1202	1
1203	2
1204	3
1205	1
1206	2
1207	3
1208	1
1209	2
1210	3
1211	1
1212	2
1213	3
1214	1
1215	2
1216	3
1217	1
1218	2
1219	3
1220	1
1221	2
1222	3
1223	1
1224	2
1225	3
1226	1
1227	2
1228	3
1229	1
1230	2
1231	3
1232	1
1233	2
1234	3
1235	1
1236	2
1237	3
1238	1
1239	2
1240	3
1241	1
1242	2
1243	3
1244	1
1245	2
1246	3
1247	1
1248	2
1249	3
1250	1
1251	2
1252	3
1253	1
1254	2
1255	3
1256	1
1257	2
1258	3
1259	1
1260	2
1261	3
1262	1
1263	2
1264	3
1265	1
1266	2
1267	3
1268	1
1269	2
1270	3
1271	1
1272	2
1273	3
1274	1
1275	2
1276	3
1277	1
1278	2
1279	3
1280	1
1281	2
1282	3
1283	1
1284	2
1285	3
1286	1
1287	2
1288	3
1289	1
1290	2
1291	3
1292	1
1293	2
1294	3
1295	1
1296	2
1297	3
1298	1
1299	2
1300	3
1301	1
1302	2
1303	3
1304	-
1305	-
1306	-
1307	-
1308	-
1309	-
1310	-
1311	-
1312	-
